State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,0.8,1603,1603,1603,07-Jan-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,0.8,2101,2101,2101,25-Jan-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,1.1,1950,1950,1950,08-Jan-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,4,1520,1670,1525,23-Nov-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,7,1875,1900,1875,10-Jul-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8,1650,1650,1650,25-Jan-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,12,2000,2000,2000,05-Sep-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,14,1890,1925,1920,24-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,15,1710,1710,1710,21-Jul-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,15,2000,2175,2050,07-Feb-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,16,2200,2370,2370,30-Aug-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,16.8,1900,2200,2200,30-Oct-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,20,2035,2035,2035,15-Oct-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,25.7,1900,2105,2105,06-Jan-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,26.4,2000,2000,2000,11-Aug-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,28.8,2000,2300,2300,15-Dec-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,36.8,2005,2450,2450,05-Jun-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,39,1635,1900,1870,02-Jul-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,41.1,2125,2373,2150,21-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,43.5,1875,2400,1900,12-Nov-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,45.5,2000,2500,2500,20-Dec-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,48.3,1650,2000,1850,13-Jul-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,55.6,2100,2340,2100,02-Nov-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,66.4,2150,2565,2175,13-Jun-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,69,1880,2176,2000,20-Aug-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,70,1900,1950,1900,27-Jul-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,72.8,1700,2000,1720,17-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,73.2,2300,2550,2550,25-Aug-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,79,1700,2000,1900,31-Jan-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,79.5,1600,1690,1600,05-Feb-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,91.3,2000,2100,2050,24-Sep-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,97.1,1900,2300,2200,13-May-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,98.3,1910,2300,2110,19-May-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,105.6,2000,2730,2300,18-Nov-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,117.2,1650,1940,1800,06-Mar-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,153,1700,2025,1900,28-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,163.7,1557,2250,2050,20-May-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,168.8,2000,2130,2100,15-May-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,195,1875,2350,2000,26-May-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,209.9,2000,2460,2460,24-Aug-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,213.6,1885,2100,2000,16-Feb-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,214.6,1900,2200,2100,31-Aug-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,244.9,1900,2400,2000,28-Jul-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,251.9,1900,2010,2000,30-Aug-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,269.4,1900,2050,2000,26-Jul-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,270.4,2000,2400,2200,18-May-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,306.2,1700,1950,1900,05-Apr-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,348.7,1820,2200,2000,22-Feb-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,381.1,1650,2050,1800,18-Mar-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,516,1701,1940,1930,08-Jun-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,0.9,2275,2300,2300,04-Feb-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,5.1,1850,1850,1850,17-Nov-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,5.2,2500,2500,2500,27-Nov-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8,2000,2000,2000,06-Aug-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8.4,1980,2010,2000,06-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8.5,2000,2010,2000,17-Jan-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8.5,2000,2311,2025,18-Feb-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8.5,2075,2163,2163,08-Nov-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8.9,2000,2110,2110,08-Nov-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,9.1,1988,2425,2135,23-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,10,2050,2055,2050,13-Sep-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,10.5,2045,2332,2185,07-Feb-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,11,2100,2200,2100,23-Nov-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,12.7,2100,2415,2200,17-Jan-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,13.8,2300,2500,2500,09-Oct-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,14.7,2100,2100,2100,26-Jun-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,15.5,2165,2300,2200,16-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,16,1800,1900,1800,23-Jan-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,16,2045,2200,2180,27-Nov-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,17,1650,2000,1750,17-Jun-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,18.4,1790,1950,1950,13-Jun-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,20,1840,1880,1840,21-Jun-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,21,2000,2010,2010,18-Sep-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,24.4,1910,2310,2310,10-Jul-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,26,1890,2150,1950,26-Nov-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,27.6,2150,2200,2200,13-Jul-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,29.2,1750,2000,1850,23-Jul-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,31.8,1899,2025,2000,02-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,35,2100,2400,2400,27-Sep-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,35.1,1900,1900,1900,05-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,35.9,1740,2000,1910,04-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,36,1825,2420,2420,29-Oct-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,38.5,2000,2160,2136,26-Aug-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,39.4,2200,2600,2600,02-Aug-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,42.4,1950,2150,2100,17-Jun-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,43.2,1606,1976,1900,15-Jun-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,44,1950,2100,1950,24-Sep-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,44.2,2180,2620,2200,26-Jul-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,46,1850,1900,1850,09-Sep-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,49.2,1723,1870,1851,03-Mar-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,55.7,1850,1930,1930,09-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,57.1,1720,1950,1800,04-Mar-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,58.8,1600,2000,1981,10-Jun-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,61.7,2505,2700,2650,20-Nov-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,63.9,2130,2500,2500,19-Dec-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,64.3,2000,2300,2200,09-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,65,1950,2050,2050,24-Jul-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,66.7,1950,2225,2225,14-Jun-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,67,1900,2110,1900,12-Mar-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,69.7,2000,2100,2050,25-Sep-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,1.5,1672,1672,1672,10-Aug-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,2,1750,1750,1750,07-Nov-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,4,1820,1820,1820,23-Jan-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,6,2000,2000,2000,26-Nov-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,6.9,1865,1970,1950,24-Jan-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8,1625,1826,1826,14-Jul-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,8.9,1950,2250,2210,19-Oct-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,9.2,2390,2415,2410,09-Jan-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,10.1,2070,2150,2150,31-Jan-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,11,2000,2190,2100,13-Aug-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,14.2,1840,1985,1880,30-May-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,16.7,2155,2400,2250,16-Nov-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,17.8,2140,2400,2140,17-Jul-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,18.5,2000,2100,2100,17-Sep-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,19.6,1700,2000,1800,15-Feb-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,19.7,1850,1880,1880,08-Dec-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,21,1850,1950,1870,29-Jun-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,21.3,2050,2205,2100,29-Nov-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,23.8,1800,2000,2000,09-Jan-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,24.3,2100,2410,2410,06-Sep-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,24.5,2090,2270,2100,13-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,25,1730,1800,1750,24-Aug-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,25.5,2100,2150,2100,07-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,26,1700,2050,1890,14-Dec-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,27.1,1800,2400,2400,20-Dec-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,29.7,1800,1850,1825,09-Jul-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,31.3,2000,2502,2502,17-Jan-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,35.1,2000,2400,2400,06-Oct-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,36.6,1825,1900,1825,17-Jun-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,36.7,1895,2092,2045,04-Dec-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,37,1950,2200,2100,16-Sep-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,38.5,2400,2600,2600,03-Oct-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,41.7,1885,2240,2080,09-Oct-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,48.5,2000,2106,2050,31-Jul-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,49.2,1850,2125,1900,11-Nov-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,56.4,2175,2335,2335,04-Aug-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,57.3,1630,1730,1640,02-Feb-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,62.4,1750,2270,1880,05-Mar-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,65,1800,1975,1840,17-Jun-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,65.2,1695,1980,1976,02-Jun-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,71.8,2000,2426,2100,18-Jul-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,81.4,1900,2025,1910,16-Jul-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,86.9,1850,1900,1870,22-Jan-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,87,2000,2200,2200,29-Oct-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,109.8,2110,2200,2200,24-Jul-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,119.7,2000,2075,2000,13-Sep-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,129.2,1750,2290,1850,26-Aug-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,135,2010,2571,2150,07-Nov-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,137,1725,2140,2000,15-Feb-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,151,2000,2100,2000,21-Aug-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,601.5,1755,2045,1950,12-Mar-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,692.1,2000,2333,2025,14-May-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,965.2,1650,1950,1935,15-May-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,"1,289.60",1615,1975,1950,04-Apr-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,"4,601.80",1975,2010,1990,23-Apr-21
Madhya Pradesh,Indore,Gautampura,Local,Cereals,3.04,3025,3025,3025,09-Jan-25
Madhya Pradesh,Indore,Gautampura,Local,Cereals,20,2475,2495,2480,02-Jun-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,22.6,2300,2310,2300,22-Feb-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,33.71,2950,2950,2950,05-Nov-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,96.57,2875,2875,2875,01-Mar-25
Madhya Pradesh,Indore,Gautampura,Local,Cereals,101.99,2300,2750,2460,01-Jun-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,109.04,2350,2545,2400,30-May-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,217.02,2000,2450,2425,21-Apr-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,253.67,2200,2500,2400,22-May-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,819.99,2100,2550,2300,26-Mar-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,27.42,2600,2600,2600,03-Sep-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,31.96,2500,2500,2500,18-Oct-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,57.9,2450,2550,2500,24-Jun-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,67.33,2500,2700,2700,28-Aug-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,109.31,2860,2860,2860,30-Dec-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,135.24,2675,2675,2675,11-Mar-25
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,183.48,2900,2900,2900,03-Mar-25
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,523.41,2525,2720,2400,19-Apr-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,"1,000.71",2100,2100,2276,28-Mar-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,"1,271.31",2525,2650,2575,27-Mar-25
Madhya Pradesh,Indore,Gautampura,Malwa Shakti,Cereals,754.13,2410,2475,2450,03-Apr-25
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,45.55,2400,2400,2000,24-Feb-24
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,58.93,2225,2300,2250,17-Jul-24
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,548.87,2350,2575,2490,29-Mar-25
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,1.84,2750,2750,2750,28-Oct-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,15.3,2500,2600,2600,25-Oct-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,25.04,2485,2500,2500,09-Oct-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,26.66,2790,3115,3115,13-Jan-25
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,27.45,2840,2840,2840,19-Dec-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,35.63,2540,2700,2700,07-Sep-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,63.45,2450,2500,2500,08-Oct-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,68.9,2800,2830,2800,29-Jan-25
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,81.92,2600,2880,2675,11-Nov-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,168.84,2430,2740,2700,07-Aug-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,394.49,2300,2700,2500,12-Mar-25
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,680.12,2315,2600,2500,22-Mar-25
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,715.92,2400,2430,2430,31-Mar-25
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,908.08,2325,2620,2500,24-Mar-25
Madhya Pradesh,Indore,Gautampura,Wheat-Organic,Cereals,"1,175.99",2500,2500,2500,02-Apr-25
Madhya Pradesh,Indore,Indore,147 Average,Cereals,274.5,1950,2315,2200,03-Sep-19
Madhya Pradesh,Indore,Indore,Local,Cereals,80.57,2255,2400,2400,08-Apr-24
Madhya Pradesh,Indore,Indore,Local,Cereals,112.95,2371,2371,2975,31-Jan-24
Madhya Pradesh,Indore,Indore,Local,Cereals,369.82,1500,2882,2475,22-Feb-24
Madhya Pradesh,Indore,Indore,Local,Cereals,491.41,2305,2758,2305,26-Jun-24
Madhya Pradesh,Indore,Indore,Local,Cereals,706.73,2126,2402,2400,06-Mar-24
Madhya Pradesh,Indore,Indore,Local,Cereals,771.59,2305,3000,2526,30-May-24
Madhya Pradesh,Indore,Indore,Local,Cereals,934.36,1700,2786,2305,14-Jun-24
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,71.6,1800,2025,1950,10-Nov-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,74.9,1830,2000,1900,24-Oct-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,77,1575,2160,1750,06-Feb-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,79.3,2125,2225,2200,01-Nov-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,79.6,1950,2300,2100,12-Jun-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,83.7,2100,2450,2450,13-Dec-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,86.8,1800,1900,1890,21-Jan-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,89.7,2000,2500,2500,30-May-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,97.5,1675,1950,1750,26-Jun-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,114,1750,1980,1800,28-Sep-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,123.8,1900,2021,1985,31-May-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,130,1800,2110,2020,22-Jun-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,134.4,1891,2250,2250,25-May-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,196.9,1900,2150,2050,16-Aug-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,205.5,2000,2400,2000,12-Mar-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,224.5,1850,2100,1940,03-Jun-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,231.9,1802,2100,1900,10-Jun-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,270.9,1685,2215,1900,23-Mar-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,301.7,1901,2120,2000,01-Aug-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,308.7,1800,2320,1925,11-Mar-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,340.4,1815,2360,2075,14-Apr-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,543.8,1841,2075,1900,24-May-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,621,1841,2000,1870,26-Mar-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,637.2,1590,2150,1890,12-Apr-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,711.8,1650,1945,1930,29-May-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,813.7,1900,2150,1950,02-Apr-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,850.1,1705,2040,1930,20-May-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,900.2,1800,2200,1900,19-Mar-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,931.3,1926,2150,1930,22-May-20
Madhya Pradesh,Indore,Gautampura,Local,Cereals,20.3,2480,2630,2630,09-Jun-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,23.46,2175,2895,2175,25-Feb-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,154.73,2310,2850,2790,11-May-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,219.5,2100,2475,2240,24-Mar-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,434.97,2095,3255,2300,13-Mar-24
Madhya Pradesh,Indore,Gautampura,Local,Cereals,497.59,1950,2320,2275,29-Mar-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,50.24,2700,2700,2700,05-Jul-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,63.54,2430,2460,2981,03-Mar-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,116.29,2510,2580,2200,08-Mar-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,461.41,2500,2610,2290,25-Apr-24
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,605.56,2400,2400,2400,26-Mar-25
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,972.58,2550,2680,2575,21-Mar-25
Madhya Pradesh,Indore,Gautampura,Lokwan,Cereals,"1,011.12",2500,2500,2200,18-Mar-24
Madhya Pradesh,Indore,Gautampura,Malwa Shakti,Cereals,605.56,2440,2460,2450,26-Mar-25
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,18.08,2250,2250,2250,09-Nov-24
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,49.45,2400,2500,2500,08-Jun-24
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,49.74,2300,2300,2211,20-Feb-24
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,60.97,2100,2400,2500,03-Jul-24
Madhya Pradesh,Indore,Gautampura,Mill Quality,Cereals,461.41,2290,2500,2290,25-Apr-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,7.17,2720,2875,2875,17-Nov-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,12.33,2710,2800,2800,24-Nov-24
Madhya Pradesh,Indore,Gautampura,Wheat,Cereals,14.1,2600,2610,2610,15-Sep-24
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,0.1,1631,1631,1631,06-Jan-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,0.9,1465,1755,1465,09-Nov-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,1.1,1920,2075,1920,18-Jan-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,1.2,2400,2400,2400,17-Sep-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,1.8,2200,2200,2200,14-Aug-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,4,2341,2341,2341,14-Feb-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,4,2500,2500,2500,14-Sep-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,4.1,1523,1615,1600,11-Nov-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,4.2,2100,2310,2310,22-Nov-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,4.6,1750,1975,1800,24-Jul-21
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,5.3,2000,2415,2100,07-Jan-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,5.5,1841,1855,1855,27-Apr-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,6.5,2000,2000,2000,23-Oct-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,7.2,1905,2150,2125,25-Feb-20
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,10,1907,1907,1907,01-Feb-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,10,2000,2000,2000,24-Aug-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,13.5,1900,2000,1900,30-Jan-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,13.5,2250,2400,2400,09-Dec-23
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,13.8,1750,2030,2000,06-Feb-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,15,1919,1976,1919,16-Jul-19
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,16.3,2200,2300,2300,26-Dec-22
Madhya Pradesh,Indore,Gautampura,147 Average,Cereals,17,1700,1730,1725,28-Aug-21
