State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,8,2100,2100,2100,14-Mar-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,9.5,2600,2600,2600,02-Feb-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,11,2200,2250,2250,18-Mar-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,14,2500,2500,2500,11-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,15.3,2250,2300,2300,19-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,15.5,2300,2325,2325,18-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,16.5,2275,2300,2300,21-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,24.5,2270,2278,2278,11-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,25.2,2298,2301,2298,20-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,30.9,2250,2300,2300,27-Dec-23
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,31.5,2290,2310,2300,01-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,41.2,2210,2250,2250,07-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,43.6,2428,2520,2500,16-Aug-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,49.7,2275,2300,2300,20-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,51.8,2550,2600,2600,23-Aug-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,53.2,2325,2350,2346,25-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,53.7,2500,2600,2600,22-Aug-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,54.6,2180,2260,2260,15-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,57.6,2380,2425,2425,15-Mar-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,60,2250,2310,2310,23-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,60.4,2150,2300,2200,13-Mar-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,63,2000,2150,2100,31-Mar-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,64.5,2200,2280,2280,01-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,64.6,2100,2225,2225,27-Mar-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,68.23,2400,2500,2500,19-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,68.4,2275,2400,2390,29-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,69.46,2275,2350,2350,28-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,71.1,2200,2310,2200,24-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,74.61,2250,2300,2350,20-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,76.2,2310,2330,2330,02-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,80.1,2200,2310,2200,14-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,90.9,2300,2350,2350,04-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,91,2280,2300,2300,26-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,102.4,2200,2300,2300,28-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,106.16,2285,2300,2350,03-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,122.2,2200,2300,2295,29-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,122.4,2210,2300,2300,07-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,135.7,2050,2200,2200,17-Mar-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,140.4,2275,2400,2382,17-May-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,269.44,2350,2400,2400,18-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,270.02,2200,2400,2350,13-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,271.47,2175,2350,2350,10-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,293.6,2270,2400,2295,13-May-24
Madhya Pradesh,Chhindwara,Amarwda,Lokwan,Cereals,7.5,2310,2310,2310,27-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Lokwan,Cereals,40,1800,1840,1820,12-Oct-21
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,2.37,2350,2350,2350,08-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,2.37,2350,2350,2350,09-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,2.37,2350,2350,2350,29-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,2.37,2370,2370,2370,10-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,10.08,2300,2300,2300,20-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,16.19,2330,2350,2350,28-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,24.25,2350,2360,2350,27-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,27.1,2300,2350,2350,26-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,46.37,2310,2370,2350,22-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,48.8,2340,2350,2350,08-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,52.07,2330,2370,2350,24-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,60.61,2300,2370,2350,21-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,68.23,2250,2350,2300,19-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,69.46,2350,2350,2350,28-May-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,74.61,2330,2350,2350,20-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,82.73,2330,2400,2350,19-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,106.16,2350,2350,2350,03-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,139.74,2350,2350,2350,27-May-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,158.69,2300,2380,2350,15-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,164.86,2300,2450,2350,14-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,181.58,2330,2360,2350,11-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,191.9,2350,2360,2350,05-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,208.62,2350,2350,2350,06-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,236.75,2350,2350,2300,24-May-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,263.22,2340,2340,2250,18-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,269.44,2230,2340,2300,18-Jul-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,270.02,2300,2370,2350,13-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,271.47,2350,2360,2350,10-Jun-24
Madhya Pradesh,Chhindwara,Amarwda,Mill Quality,Cereals,282.34,2350,2350,2350,05-Apr-24
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.2,1934,1934,1934,14-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.3,1935,1935,1935,17-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.3,1950,1950,1950,19-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.4,1900,1900,1900,14-Jan-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1890,1890,1890,06-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1900,1900,1900,03-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1900,1900,1900,12-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1900,1900,1900,15-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1900,1900,1900,24-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1900,1900,1900,28-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1910,1910,1910,22-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1920,1920,1920,21-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1937,1937,1937,26-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1945,1945,1945,24-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.5,1950,1950,1950,15-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.6,1890,1890,1890,22-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.6,1900,1900,1900,20-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.6,1920,1920,1920,05-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.6,1930,1930,1930,13-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.6,1950,1950,1950,16-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.6,2000,2000,2000,10-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.7,1965,1965,1965,25-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.8,1950,1950,1950,27-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.8,2000,2000,2000,07-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,0.8,2000,2000,2000,30-Jan-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1,1950,1950,1950,04-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1,1950,1950,1950,27-Mar-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1,1975,1975,1975,31-Jan-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1,1980,1980,1980,03-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1.2,2000,2000,2000,05-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1.5,1965,1965,1965,17-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1.6,2000,2000,2000,24-Aug-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,1.8,1900,1900,1900,18-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,2.08,2050,2050,2050,24-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,2.2,1900,2000,1950,29-Jan-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,3.44,2050,2080,2065,25-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,3.68,2080,2080,2080,20-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,4,1950,1950,1950,17-Mar-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,4,2000,2000,2000,28-Aug-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,5,1780,1810,1795,08-Jan-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,5,1889,1889,1889,03-Jul-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,5,1990,1990,1990,29-Nov-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,5,2000,2000,2000,25-Aug-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,5.7,2080,2150,2115,03-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,6,1900,1900,1900,31-Oct-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,6.2,2050,2080,2065,12-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,6.5,1840,1840,1840,11-Apr-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,7,1970,1970,1970,14-Feb-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,7,2100,2100,2100,05-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,8.5,1700,1800,1750,11-Mar-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,8.7,1980,2000,1990,22-Mar-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,10,1700,1715,1710,23-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,10,1700,1750,1725,11-Oct-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,10,1750,1800,1775,03-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,10,2200,2250,2225,08-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,11,1900,1900,1900,18-Sep-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,11,2200,2300,2250,15-Sep-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,11.1,2000,2080,2040,20-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,11.2,2128,2128,2128,21-Apr-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,11.5,1800,1800,1800,12-Sep-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,11.68,2080,2080,2080,10-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,12,1700,1710,1705,03-Nov-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,12.45,2000,2050,2025,05-May-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,12.5,1700,1715,1710,29-Jun-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,13,2200,2300,2250,10-Nov-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,14,1950,1960,1955,26-Jun-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,14.8,2126,2126,2126,17-Apr-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,15,1610,1625,1615,24-Jun-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,15.5,2380,2400,2390,28-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,16.3,1900,1970,1935,24-Jun-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,17,1850,1900,1875,28-Jun-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,17.1,1900,1950,1925,27-Sep-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,20,1950,1975,1962,05-Nov-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,20,2125,2175,2150,28-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,20.5,2000,2050,2025,16-May-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,21,2300,2350,2325,14-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,21.1,2000,2125,2062,29-Apr-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,22,1700,1750,1725,28-Apr-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,22,2375,2410,2392,12-Sep-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,22.8,2280,2300,2290,27-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,23,1800,1850,1825,09-Dec-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,23,1950,2000,1975,29-Aug-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,23.7,2129,2135,2132,15-May-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,25,1700,1750,1725,15-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,25,1800,1810,1805,27-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,25,1890,1900,1895,05-Jul-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,25,1925,1935,1927,19-Apr-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,25,1945,2000,1972,15-Mar-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,25.2,2200,2250,2225,01-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,25.5,1800,1800,1800,01-May-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,26.1,2300,2400,2350,24-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,26.5,2125,2135,2130,14-May-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,27,2000,2015,2010,02-Apr-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,27.6,1843,1850,1846,24-Apr-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,27.7,2000,2025,2020,28-Mar-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,28,1600,1640,1620,11-Aug-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,28,1875,1900,1887,29-Jun-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,28,1950,1975,1962,02-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,28.5,1840,1845,1842,18-Apr-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,29,1600,1625,1615,18-Jun-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,29.7,1950,1954,1953,27-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1650,1675,1662,11-Jul-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1650,1700,1675,19-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1700,1750,1725,06-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1800,1850,1840,29-Nov-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1900,1950,1925,28-Oct-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1925,1930,1927,22-Apr-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1926,1930,1928,23-Apr-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1950,1970,1960,08-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,1950,1998,1974,23-Jun-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,2000,2025,2012,29-Mar-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30,2075,2125,2100,21-Jul-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,30.9,2100,2200,2150,06-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,31,1800,1810,1805,17-Nov-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,31.44,2100,2200,2150,26-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,31.8,1800,1900,1850,21-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,32,1800,1825,1815,01-Oct-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,32.3,2130,2200,2165,27-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,34,1900,1980,1940,09-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,35,1750,1800,1775,30-Nov-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,35,1811,1900,1855,25-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,35.8,1650,1700,1675,22-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,36.14,1950,2030,1990,15-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,36.5,2275,2311,2293,17-Sep-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,36.5,2387,2450,2418,13-Sep-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,37,1950,2000,1975,14-Jul-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,38.5,1780,1805,1795,06-Sep-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,38.5,1910,1996,1953,03-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,40,1650,1750,1700,22-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,40,2000,2130,2065,19-Apr-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,40.6,2100,2200,2150,27-Sep-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,40.7,2120,2160,2140,23-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,40.8,2150,2200,2175,13-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,41.1,1925,1970,1947,24-Mar-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,42,1839,1846,1842,12-Apr-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,42.4,1950,2050,2000,22-Aug-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,43.11,2050,2075,2062,28-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,43.74,2030,2071,2050,24-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,45.3,2050,2050,2050,19-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,45.8,1975,2020,1997,30-Mar-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,46,1700,1750,1725,16-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,46.9,1950,2000,1975,19-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,47.83,2030,2071,2050,25-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,48.7,1900,2000,1950,23-Aug-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,48.7,2300,2400,2350,08-Sep-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,49,2080,2150,2115,31-May-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,50,1630,1686,1660,13-Aug-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,50,1800,1975,1900,12-Apr-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,50,1950,2000,1975,27-Mar-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,50,2098,2128,2113,23-Apr-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,50.5,1840,1850,1845,21-Apr-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,50.5,2250,2350,2300,28-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,50.8,2200,2300,2250,09-Nov-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,52.4,1950,2150,2050,20-Apr-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,53,2150,2208,2179,21-Aug-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,53.05,1950,2020,1985,16-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,53.3,1650,1700,1675,05-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,53.3,2200,2300,2250,05-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,53.5,2175,2250,2212,02-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,53.7,2140,2160,2150,07-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,54.1,2250,2350,2300,03-Oct-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,55,1650,1715,1682,12-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,55,1700,1800,1750,20-Sep-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,55,1850,1900,1875,27-Jun-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,56.5,1940,1960,1950,26-Mar-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,58,1650,1700,1675,19-Aug-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,58.1,1827,1840,1833,16-Apr-19
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,59.3,1925,2050,1987,14-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,59.9,1900,2050,1975,26-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,59.94,1950,2100,2025,03-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,60,1650,1700,1675,25-Aug-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,60,1650,1710,1680,16-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,60,1700,1800,1750,13-Oct-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,60,2050,2140,2095,17-May-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,60.4,1925,1930,1927,20-Apr-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,61,2150,2250,2200,12-Jun-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,61.2,1650,1700,1675,27-Aug-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,61.9,1850,1972,1910,02-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,61.9,2100,2150,2125,27-May-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,63,1925,1930,1927,24-Apr-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,64.2,2100,2150,2125,05-Aug-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,65,1600,1630,1625,13-Jul-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,65,1700,1900,1800,18-Oct-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,65.1,1550,1750,1650,14-Feb-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,65.5,2250,2325,2287,04-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,65.6,1905,2050,1977,18-May-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,68,1650,1700,1675,10-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,69,2050,2100,2075,17-Jul-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,69.4,1950,2071,2010,23-Apr-22
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,70,1600,1625,1612,22-Jun-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,70,1650,1700,1675,31-Aug-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,70,1800,1975,1900,16-Apr-21
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,72,1670,1760,1715,11-May-20
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,72.8,2100,2300,2200,25-Aug-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,72.8,2275,2400,2337,10-Sep-23
Madhya Pradesh,Chhindwara,Amarwda,Other,Cereals,73,1700,1830,1765,03-May-20
