State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,0.2,2250,2250,2250,11-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,0.56,2475,2475,2475,22-Nov-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1,1700,1700,1700,06-May-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1,1750,1750,1750,02-Jul-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1,1900,1900,1900,27-Jan-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1,1926,1926,1926,20-Jun-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1,1926,1926,1926,26-May-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1.5,1710,1710,1710,10-Jul-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1.5,2100,2100,2100,23-Aug-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,1.5,2127,2127,2127,20-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,1810,1810,1810,22-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,1950,1950,1950,03-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,1950,1950,1950,08-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2100,2100,2100,05-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2128,2128,2128,02-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2140,2140,2140,07-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2200,2200,2200,20-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2280,2280,2280,29-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2300,2300,2300,08-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2450,2450,2450,06-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2510,2510,2510,09-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2,2550,2550,2550,02-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.2,2400,2400,2400,07-Dec-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.35,2550,2575,2560,05-Dec-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.5,1800,1800,1800,01-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.5,1805,1805,1805,03-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.5,2000,2000,2000,10-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.5,2300,2300,2300,03-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.5,2351,2351,2351,08-Dec-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.5,2400,2400,2400,07-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,2.5,2620,2620,2620,02-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,1780,1780,1780,19-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,1800,1800,1800,27-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2000,2000,2000,11-Oct-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2025,2025,2025,27-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2050,2050,2050,18-Mar-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2150,2150,2150,14-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2160,2160,2160,15-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2240,2240,2240,07-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2430,2430,2430,27-Dec-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3,2700,2700,2700,19-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3.5,1574,1574,1574,29-Oct-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3.5,1750,1754,1750,24-Jun-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,3.5,2150,2150,2150,12-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,1750,1750,1750,16-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,1900,2150,2150,13-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,2005,2005,2005,11-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,2126,2127,2127,19-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,2150,2150,2150,29-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,2200,2200,2200,06-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,2250,2250,2250,08-Aug-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4,2250,2250,2250,12-Oct-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4.35,1630,1645,1640,02-Feb-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4.5,1700,1730,1700,25-Jun-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4.5,1750,1760,1750,23-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4.5,1790,1805,1800,07-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4.5,2010,2010,2010,12-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,4.5,2100,2310,2100,22-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1400,1400,1400,10-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1500,1500,1500,16-Jun-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1600,1600,1600,06-Mar-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1780,1780,1780,15-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1800,1800,1800,07-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1815,1815,1815,11-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1815,1815,1815,24-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1820,1820,1820,22-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1900,1900,1900,05-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,1950,1950,1950,16-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2100,2100,2100,03-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2100,2100,2100,21-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2130,2130,2130,16-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2150,2150,2150,02-Mar-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2150,2150,2150,09-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2150,2150,2150,19-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2150,2150,2150,28-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2150,2150,2150,30-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2160,2160,2160,20-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2200,2200,2200,13-Oct-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2200,2200,2200,21-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2225,2225,2225,14-Oct-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2225,2225,2225,24-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2240,2240,2240,16-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2410,2410,2410,17-Dec-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2500,2500,2500,06-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5,2550,2550,2550,24-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.3,2485,2485,2485,20-Nov-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,1402,1405,1402,15-Sep-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,1510,1580,1550,05-Feb-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,1610,1610,1610,24-Mar-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,1800,2140,1800,17-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,1802,2127,1802,24-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,2000,2005,2000,07-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,2005,2100,2025,06-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,2210,2215,2210,21-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,2251,2352,2335,27-Oct-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,5.5,2350,2420,2400,28-Nov-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6,1600,1600,1600,13-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6,1600,1611,1600,26-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6,1780,1780,1780,03-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6,2000,2000,2000,20-Jan-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6,2000,2050,2000,27-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6,2200,2200,2200,08-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6,2260,2260,2260,24-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6.5,1750,1825,1810,21-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6.5,1805,2125,1805,18-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,6.5,2125,2130,2125,19-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,1500,1501,1500,15-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,1550,1550,1550,08-Mar-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,1650,1725,1650,07-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,1732,1732,1732,07-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,2000,2025,2000,28-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,2000,2225,2000,15-Oct-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,2300,2400,2300,30-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,2400,2400,2400,08-Nov-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,2400,2500,2400,04-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7,2550,2600,2550,31-Dec-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7.5,1580,1600,1580,27-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,7.5,2126,2126,2126,03-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,1500,1500,1500,02-Mar-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,1700,1710,1700,03-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,1840,1850,1840,14-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,1900,1900,1900,01-Mar-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,1960,1960,1960,08-Jun-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,2000,2100,2050,16-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,2150,2150,2150,19-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8,2520,2560,2540,18-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,8.5,1490,1500,1490,15-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9,1550,1550,1550,03-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9,1780,1780,1780,17-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9,2010,2010,2010,20-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9,2030,2050,2030,03-Jan-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9,2050,2050,2050,13-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9,2126,2126,2126,04-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9,2600,2700,2675,03-Dec-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9.5,2005,2035,2010,23-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,9.5,3150,3200,3150,25-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,1515,1515,1515,30-Jun-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,1650,1650,1650,25-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,1780,1805,1800,24-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,1800,1810,1800,19-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2127,2128,2127,10-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2200,2210,2205,28-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2230,2240,2230,05-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2230,2240,2230,13-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2275,2300,2280,12-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2300,2310,2300,13-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2450,2451,2451,24-Nov-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10,2450,2460,2450,04-Dec-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,10.5,1570,1600,1590,29-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,1600,1625,1600,24-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,1600,1625,1610,22-Mar-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,1650,1700,1675,24-Jul-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,1825,2130,1825,12-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,1940,1960,1950,21-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,2025,2260,2040,15-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,2100,2130,2100,13-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11,2160,2230,2210,17-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,11.8,1901,2125,2050,14-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,12,2050,2127,2055,27-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,12,2600,2650,2600,24-Nov-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,12.3,1520,1550,1520,19-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,12.3,1660,1700,1675,27-Jul-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,12.5,1800,2115,2050,19-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,12.5,2500,2575,2500,30-Nov-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,13,1800,1820,1810,04-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,13,1850,2150,2035,15-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,13,2016,2018,2017,07-Apr-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,13,2150,2250,2150,14-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,13.5,1550,1560,1551,24-Jun-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,14,1650,1675,1670,16-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,14,1720,1760,1750,20-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,14,1750,1800,1760,02-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,14,2126,2127,2126,24-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,14,2140,2260,2150,04-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,14.5,1575,1650,1600,11-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15,1455,1505,1475,22-Sep-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15,1590,1610,1600,11-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15,1600,1610,1605,12-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15,1760,1810,1760,13-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15,1800,1815,1810,23-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15,2200,2210,2205,16-Feb-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15,2200,2220,2200,02-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15.5,2126,2127,2126,15-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,15.5,2450,2500,2480,02-Dec-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,16,1605,1620,1610,25-Mar-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,16,1975,1975,1975,12-May-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,16,2250,2301,2275,30-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,16.1,1900,1910,1900,27-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,16.7,1700,1745,1735,07-Jul-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,17,1780,1800,1790,05-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,17,2125,2170,2135,26-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,17,2250,2300,2275,22-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,18,1650,1680,1660,02-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,18,1725,1755,1735,03-Jul-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,18,1725,1760,1755,29-Jun-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,18,1875,1890,1880,24-Mar-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,19,1475,1710,1490,17-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,19,1700,2125,1840,18-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,19,1825,1850,1835,07-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,19.5,2200,2300,2210,22-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,20,1550,1805,1550,18-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,20,1650,1660,1655,23-Mar-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,20,1750,1800,1800,20-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,20,2125,2275,2200,23-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,20.2,1805,1911,1815,08-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,20.5,1650,1810,1800,16-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,21,1780,1800,1790,04-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,21,2050,2100,2090,16-Jan-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,21.5,1350,1590,1375,30-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,21.5,1900,2150,2075,10-Feb-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,21.7,2126,2128,2127,20-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,22,1800,1810,1805,23-Jun-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,22,1875,2125,2005,05-Mar-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,22,2000,2150,2040,05-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,22,2275,2305,2290,03-Jun-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,22.5,2001,2011,2005,18-Jan-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,22.5,2340,2350,2345,22-Nov-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,23,1630,1700,1672,31-Aug-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,23,1750,1900,1780,20-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,23,1770,1780,1775,06-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,23,2130,2135,2132,21-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,23,2300,2335,2301,26-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,23.5,1650,1710,1700,22-Jul-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,23.5,1775,1800,1780,18-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24,1570,1625,1600,17-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24,1890,1900,1895,20-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24,2126,2128,2127,21-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24,2275,2310,2300,20-Aug-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24.3,2018,2021,2020,01-Apr-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24.5,1560,1600,1575,26-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24.5,1810,1840,1830,10-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,24.5,1820,1880,1860,26-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,25,1715,1725,1720,21-Jan-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,25,1800,2050,1950,16-Mar-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,26,1778,1810,1782,03-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,26,2150,2180,2160,21-Jul-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,26,2574,2576,2575,10-Jan-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,26.5,2201,2315,2300,09-Nov-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,26.5,2455,2470,2460,29-Sep-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,27,1770,1800,1782,20-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,27,1850,1860,1855,25-Jul-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,27,2000,2280,2250,24-Aug-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,28,1501,1550,1510,12-Jul-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,28,1780,1810,1800,14-Feb-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,28,1800,1830,1805,30-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,28,2126,2128,2126,05-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,29,1810,1900,1870,09-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,29,2050,2150,2105,01-Jul-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,29,2126,2128,2127,29-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,29.5,1820,1900,1840,14-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30,1880,1900,1890,26-Oct-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30,2126,2128,2127,31-Mar-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30,2200,2225,2215,29-Aug-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30,2350,2405,2375,18-Nov-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30,2420,2470,2450,28-Nov-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30.3,2070,2100,2090,24-Jan-20
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30.5,1750,1810,1795,31-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30.5,2126,2127,2126,12-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,30.5,2126,2128,2127,09-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,31.5,2151,2550,2450,04-Nov-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,31.7,2126,2127,2126,11-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,32,1680,1735,1700,29-Nov-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,32,2126,2130,2127,08-May-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,32.2,2126,2128,2127,28-Apr-23
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,32.5,1760,1775,1770,12-Jan-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,32.5,2000,2250,2225,12-Sep-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,33.5,1500,1850,1700,13-Sep-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,33.5,1750,1860,1800,23-Dec-21
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,35,2016,2017,2016,23-May-22
Madhya Pradesh,Hoshangabad,Babai,147 Average,Cereals,35,2126,2128,2127,01-May-23
